title,rating,year,poster_path,overview
Wallace & Gromit: Um Grande Passeio,7.5,1990,/z9JLlg6JEBaYVU5UByxr2BROpHS.jpg,"Wallace e Gromit descobrem que não tem mais queijo. Por isso eles decidem construir um foguete para viajar à lua em busca de queijo. Nela, o robô mágico sonha em visitar o planeta de nossos heróis para participar de campeonato de esqui. Quando chegam à lua, Wallace e Gromit experimentam alguns tipos de queijo. O robô flagra o foguete e nossos heróis, considera tudo uma ótima forma de visitar a Terra e quer viajar. Wallace e Gromit acham que o robô quer causar problemas e tentam fugir. O robô tenta entrar no foguete mas é expulso por uma explosão de gás, permitindo Wallace e Gromit a fugirem para casa. O robô vive feliz para sempre quando usa os restos do foguete de nossos heróis como equipamento de esqui.  Wallace é dublado pelo famoso ator de cinema Peter Sallis e Gromit é quase mudo."
Martírio,5.1,2015,/pkBWgdlFClVrr39iLpUTdzqvgz8.jpg,"Duas mulheres são sequestradas e caem nas mãos de um grupo de fanáticos que acreditam no poder do martírio e do sacrifício. Eles julgam que novos conhecimentos podem ser obtidos através da tortura aplicada às duas, submetendo-as aos atos de violência mais cruéis. Quando finalmente escapam, elas buscam vingança."
A Garota de Rosa Shocking,6.7,1986,/pAbD3qSFsjlPn056nkQiNR8O8Wj.jpg,"Andie é uma jovem de classe baixa na escola de Chicago, e costuma sair com sua antiga chefe e seu colega Duckie que é apaixonado por Andie. Quando um dos estudantes mais ricos e populares da escola, Blane convida Andie para sair, ela não acredita. Os dois iniciam um romance reprovado até por seus melhores amigos e enfrentam as barreiras de um relacionamento marcado pelas diferenças sociais."
Até a Última Salsicha: Chestnut x Kobayashi,3.5,2024,/jDPJhmytwYKMnq72AIunNsTE1LF.jpg,Joey Chestnut enfrenta o rival Takeru Kobayashi para ver quem come mais cachorros-quentes no menor tempo possível.
O Corvo: A Salvação,5.5,2000,/hNN7qmQWzbNoutbp6upYXZR77j3.jpg,"Alex Corvis é executado no dia de seu aniversário de 21 anos. Ele havia sido condenado à morte por cadeira elétrica por ter sido julgado culpado pelo assassinato de sua namorada. A grande questão é que Alex era inocente. Porém, ele vai voltar do mundo dos mortos graças ao poder do Corvo. Reencarnado, Alex contará com a ajuda de Erin, irmã de sua namorada, para investigar o verdadeiro culpado pelo crime."
Billie Eilish: The World's A Little Blurry,8.3,2021,/iq5wfdmGOY4t6s2ALzA6ePMPoyP.jpg,"Este documentário traz um olhar profundamente íntimo sobre a extraordinária adolescente Billie Eilish. O premiado cineasta R.J. Cutler acompanha a artista em turnê, no palco e em casa com sua família durante a gravação do álbum que mudou a sua vida."
Ligações Perigosas,7.2,1988,/erQUeLHDC5G1rHAbA6zVED6Gacj.jpg,"França, 1788. A Marquesa de Merteuil (Glenn Close) precisa de um favor do seu ex-amante, o Visconde de Valmont (John Malkovich), pois seu ex-marido está planejando se casar com uma jovem virgem e ela deseja que o Marquês, que é conhecido por sua vida devassa e suas conquistas amorosas, a seduza antes do dia do casamento. No entanto, ele tem outros planos, pois planeja conquistar uma bela mulher casada (Michelle Pfeiffer), que sempre se mostrou fiel ao marido e é religiosa. A Marquesa exige então uma prova escrita dos seus encontros amorosos e, se ele conseguir tal façanha, ela lhe promete como recompensa passarem uma noite juntos. Mas os jogos de sedução fogem do controle e os resultados são bem mais trágicos do que se podia imaginar."
Caçados,5.8,2007,/hOuF1Egtx151TgJKuFetK9NkEHy.jpg,"A família Newman está em férias na África. Eles planejam um safári a uma reserva animal, mas Tom não embarca devido a pendências urgentes no trabalho. Com isto viajam apenas Jessica e David, seus filhos, e Amy, a nova esposa de Tom. Para tornar a viagem mais emocionante Brian, o guarda da reserva, decide levá-los por um caminho alternativo. Eles param ao chegar no Rio do Crocodilo, que agora nada mais é do que um leito de rio vasto e seco. É quando eles encontram um grupo de leões famintos, que passa a persegui-los."
Assassino Virtual,5.5,1995,/8JQuPMFQgclIF7jj0TZEDpYaEgY.jpg,"Sid 6.7 é um assassino virtual de laboratório, composto pela personalidade de 200 criminosos, usado para testar policiais. Mas ele consegue fugir do ciberspaço, colocando em risco a população de Los Angeles, e apenas o experiente policial Parker Barnes será capaz de destruí-lo."
Valiant: Um Herói que Vale a Pena,5.5,2005,/r9VNtY1qUflzWIWgOvPe3PUKMi0.jpg,"Valiant (Ewan McGregor) é um jovem pombo que sonha em se alistar na Força Aérea Britânica, para poder ajudar no combate aos nazistas na 2ª Guerra Mundial. Devido ao grande número de baixas Valiant é aceito, sendo encaminhado para treinamento. Seu trabalho a partir de agora será sobrevoar o campo inimigo, de forma a levar mensagens entre integrantes da Aliança."
Um Estranho no Bosque,6.0,2024,/oa4a1sHsmVbNr8BFiT3nPHlftPz.jpg,"Olivia vai à uma cabana na floresta com um grupo de amigos para tentar superar o luto pela morte de seu noivo, mas neste lugar nada é o que parece."
A Casa Profunda,6,2021,/y484l9lN3oHIGLHL3T2Hc7vMUc1.jpg,"Ao mergulhar em um lago remoto da França, alguns YouTubers especializados em vídeos de exploração subaquática descobrem uma casa submersa em águas profundas. O que era inicialmente um achado único logo se transforma em pesadelo quando descobrem que a casa foi palco de crimes atrozes. Presos, com suas reservas de oxigênio caindo perigosamente, eles percebem que o pior ainda está por vir: eles não estão sozinhos em casa."
Cortina de Fogo,6.7,1991,/2CwjDztPws8TM9ly9KIzpFZbwCT.jpg,"Chicago, 1971. Quando criança, Brian McCafferty viu seu pai, bombeiro, perder a vida no cumprimento do dever. Vinte anos depois ele passa a integrar o corpo de bombeiros, juntando-se ao irmão mais velho, Stephen. Os dois brigam o tempo todo e Brian vai trabalhar com Donald Rimgale, investigador de incêndios, num caso de 'cortina de fogo' que pode ter motivações políticas."
Meu Nome é Vingança,6.6,2022,/tlZGDi8anF7Fcs5HGVaTEMnv1hp.jpg,"Sofia era uma adolescente como qualquer outra, que gostava de dividir seu tempo livre entre partidas de hóquei e aulas de direção off-road — até o dia em que ela desobedece às ordens do pai e posta, em segredo, uma foto dele no Instagram. Mal sabia ela que aquele post mudaria as vidas deles para sempre. Seguindo as pistas no mundo online, dois criminosos conseguem encontrar a casa da família e acabam assassinando, a sangue frio, a mãe e o tio da jovem. A tragédia vai dar início a um acerto de contas que estava dormente por quase vinte anos."
13 Minutos de Tormenta,5.9,2021,/c0Y2aNGSPlF7y926n2uHvPfo5TF.jpg,"Quando um novo dia começa na pequena cidade americana de Minninnewah, os residentes começam o dia tão comum quanto o seguinte. A Mãe Natureza, no entanto, tem outros planos para eles. Os habitantes têm apenas 13 minutos para buscar abrigo antes que o maior tornado já tenha devastado a cidade, deixando-os lutando para proteger seus entes queridos e lutando por suas vidas. Deixadas para lidar com as consequências, quatro famílias devem superar suas diferenças e encontrar forças umas nas outras para sobreviver."
Cinco Anos de Noivado,5.9,2012,/fcUnjgrxu6TpOR2EYBYJPS1B7wm.jpg,"Violet (Emily Blunt) e Tom (Jason Segel) vivem uma linda história de amor. O único detalhe é que eles nunca conseguem marcar o dia do casamento. Se numa hora eles marcam, alguma coisa acontece e a cerimônia precisa ser adiada. Com isso, já se vão mais de quatro anos de noivado e a família não para de cobrar uma solução para o enlace dos dois pombinhos. Perto de completar cinco anos, tudo está certo para o tão aguardado casamento e agora nada mais pode dar errado. Nada mesmo?"
Brinquedo Assassino,6,2019,/zUk6g27kbURKWBq5TmAaZJ1pFXL.jpg,"Andy e sua mãe se mudam para uma nova cidade em busca de um recomeço. Preocupada com o desinteresse do filho em fazer novos amigos, Karen decide dar a ele de presente de aniversário um boneco tecnológico que, além de ser o companheiro ideal para crianças e propor diversas atividades lúdicas, executa funções da casa sob comandos de voz. Os problemas começam a surgir quando o boneco Chuck se torna extremamente possessivo em relação a Andy e está disposto a fazer qualquer coisa para afastar o garoto das pessoas que o amam."
"Alexandre, O Grande",5.9,1956,/e3P3GiCKaEmLxzibDMzALmPbEHL.jpg,"Um espetáculo envolvente ambientado no século IV a.C., no qual Alexandre da Grécia lidera suas tropas, conquistando todo o mundo conhecido, na crença de que o modo de pensar grego trará iluminação às pessoas. Filho do bárbaro e implacável rei Filipe da Macedônia, Alexandre alcançou a glória em sua curta, mas notável vida"
MK Ultra: Controlando Mentes,5.7,2022,/x3G3CCvLYy4EoLuhuUB9YlReFIN.jpg,"No começo da década de 1960, um brilhante psiquiatra é contratado pela CIA para realizar experimentos envolvendo o controle da mente humana em um hospital psiquiátrico do Mississipi."
"Sexo, Mentiras e Videotape",7,1989,/qhE4AXfL9N6PiLASIphaKn81HGe.jpg,"O advogado John Mullany (Peter Gallagher) enfrenta problemas de caráter sexual com sua mulher, Ann Bishop Mullany (Andie MacDowell), e, ao mesmo tempo, tem um caso com a cunhada, Cynthia Patrice Bishop (Laura San Giacomo). Sua vida sofre uma transformação com a chegada do amigo de infância, Graham Dalton (James Spader), que grava em vídeo o depoimento de mulheres falando sobre suas vidas sexuais."
Plano de Fuga,6.6,2012,/iE5SJZ25jgLgitNAvxpPXoM8tm2.jpg,"Um criminoso americano que ultrapassa a fronteira entre Estados Unidos e México durante a fuga de um roubo a banco. Ele acaba preso pelas autoridades mexicanas e enviado para um presídio lotado de bandidos de alta periculosidade. Não bastasse essa experiência bizarra, ele acaba se envolvendo com uma família local e se metendo numa grande enrascada em terras estrangeiras porque a bandidagem agora quer a pele dele. Para sobreviver na prisão, ele terá que aceitar a ajuda de um garoto de apenas 9 anos (Kevin Hernandez), com quem irá planejar sua fuga."
Jogo Perfeito,5.5,2022,/7562jkiLinfNmHwHVFSozJvXjOi.jpg,"Jake, um bilionário da tecnologia reúne seus amigos de infância em sua propriedade em Miami para o que tudo se transforme em um jogo de pôquer de alto risco. Esses amigos têm uma relação de ódio amoroso com o anfitrião, um mestre jogador de jogo/planejador, e ele inventou um esquema elaborado projetado para trazer uma certa justiça a todos eles. No entanto, Jake encontra-se re-pensando sua estratégia quando sua mansão em Miami é invadida por um perigoso invasor de casas cujos trabalhos anteriores terminaram em assassinato e incêndio criminoso."
Deus Não Está Morto,6.0,2014,/urjNU6L1NMQVcN9JzmxlHoQhOs9.jpg,"Josh Wheaton é um estudante que tem sua fé desafiada por seu professor de Filosofia, Mr. Radisson, que acredita que Deus não existe. Gira em torno da vidas de várias pessoas que também são desafiadas por um mundo que acredita que Deus não existe."
One Piece: Coração de Ouro,7.4,2016,/72TeAMgRWM0VLvBrrQTwjQ3RfOC.jpg,"Enquanto os Chapéus de Palha continuam sua aventura pelo Novo Mundo, eles encontram uma misteriosa garota chamada Olga. Apesar de sua aparência bonita, ela é bárbara e cínica por natureza. Ela também está fugindo da Marinha e de um poderoso Caçador de Tesouros chamado Mad Treasure."
Kung Pow: O Mestre da Kung-Fu-São,6.4,2002,/diSXwwNfePB5AX6fxfpzA8uDYLt.jpg,"A cada geração é selecionado O Escolhido, um herói prodígio do kung fu que deverá lutar contra as maldades do mundo. Mas desta vez, o escolhido tem também uma outra missão: vingar o massacre que sofreu sua família nas mãos do desprezível Master Pain. Para tanto, ele vai contar com a ajuda de Master Tang, de sua filha e da rainha do karatê Whoa."
Como se Tornar um Conquistador,6.9,2017,/fMMnWxxJz6xgmgASLg1NfvAQsAw.jpg,"Desde criança, Maximo (Eugenio Derbez) sonhava em se tornar rico sem precisar trabalhar. Durante a juventude, ele conhece uma viúva milionária e se casa com ela. Décadas depois, vivendo numa mansão e cercado por carros de luxo, Maximo é dispensado pela esposa. Agora, sem dinheiro e sem experiência de trabalho, ele busca abrigo na casa da irmã Sara (Salma Hayek), que leva uma rotina modesta. Aos poucos, o homem aproveitador descobre novos valores de vida."
Bully - Juventude Violenta,6.7,2001,/qpvCDZPFUg3bdPUeoIwiWFdXOTM.jpg,"Bobby Kent (Nick Stahl) vive amedrontando os garotos de sua escola. Cansados de sua atitude, eles se juntam e decidem lhe dar uma lição, atraindo-o até um pântano e espancando-o até sua morte. Entre os garotos estão também alguns amigos de Bobby, que aproveitam a oportunidade para tomar seu lugar. O assasinato provoca reações distintas na comunidade em que vivem, que vão do choque pela brutalidade do ocorrido até mesmo a sensação de que Bobby recebeu o que merecia."
Obsessão Secreta,5.5,2019,/uQRwtMCDKVqNm88A1CMg0Tj7dpq.jpg,"Quando Jennifer acorda com amnésia após um ataque traumático, é seu marido que cuida dela. Mas logo ela percebe que o perigo não acabou."
Voando Alto,7.2,2016,/o5Kcxfo9Ua3tWY8SgK3ZfDK9Jd9.jpg,"Cortado da equipe britânica de esqui, Eddie Edwards tenta uma vaga na prova de saltos na Olimpíada de Inverno de 1988. Para isso, contará com a ajuda de Bronson Peary, um ex-atleta que trabalha como motorista de máquina de limpar neve."
Amizade Desfeita,5.5,2014,/ox2QVTInSFINXtPkD3zbpp2jwLE.jpg,"Quando um vídeo constrangedor de Laura Barns (Heather Sossaman) cai na internet, a menina tira a própria vida no pátio da escola. Um ano depois, um grupo de seis amigos (Courtney Halverson, Shelley Hennig, Renee Olstead, William Peltz, Moses Jacob Storm e Jacob Wysocki) conversam via Skype e percebem que há uma sétima pessoa desconhecida na vídeoconferência, que revela ser sua ex-colega de classe, Laura, exigindo saber quem postou o vídeo que a levou à morte. Eles pensam que é uma brincadeira mas logo descobrem que há algo estranho, já que a menina começa a revelar segredos dos amigos e os ameaça de morte."
Joe Rogan: Burn the Boats,4.6,2024,/1EvgC9ND9BS0tqvI1pVfMBy9gQy.jpg,"Joe Rogan, renomado comediante e apresentador de podcast, faz um stand-up ao vivo no Majestic Theatre (San Antonio, Texas) em seu terceiro especial da Netflix."
Balas em Fúria,7.8,2010,/bVD0C5lXavc5NKAcbOJ9UGgQVTd.jpg,"Situado na China durante a guerra de 1920, o notório chefe dos bandidos Zhang desce sobre uma remota cidade da província se passando por seu novo prefeito, uma identidade que ele havia sequestrado de Old Tang, ele próprio um impostor de pequeno porte. Determinado a ganhar dinheiro rápido, Zhang logo encontra seu par na tirânica nobreza local, Huang, enquanto uma batalha mortal de inteligência e brutalidade se inicia."
O Quarto Poder,6.2,1997,/sPEEwuvLGAbdQRGS3nVuN3zvEJ2.jpg,"Sam Baily, frustrado após perder seu emprego no museu de história natural, volta ao local com uma arma para tirar satisfações e acaba fazendo reféns, fechando o museu. O jornalista Max Brackett, em decadência na carreira, estava dentro do museu no momento do ocorrido, e vê na cobertura do acontecimento uma grande chance para reavivar seu emprego."
Nuovo Olimpo,7.0,2023,/3nx8pSvAARYOLlZ2MNBlH7vW9jv.jpg,"Na Roma da década de 1970, um encontro casual entre Enea e Pietro no cinema se transforma em um romance inesquecível. Até que o destino separa o casal."
Terceira Pessoa,5.9,2014,/qA6ierafwpHJiOrisGLK6hZfkGs.jpg,"O filme conta três histórias de amor diferentes: Michael (Liam Neeson) é um escritor veterano, que acaba de romper com a esposa (Kim Basinger) e viaja a Paris, buscando novas histórias. Ele encontra na aspirante a escritora Anna (Olivia Wilde) uma amante e uma inspiração, devido ao passado sombrio da garota. O empresário Scott (Adrien Brody) está passeando por Roma, quando conhece a misteriosa cigana Monica (Moran Atias) e simpatiza com sua perigosa busca para reencontrar a filha pequena. Julia (Mila Kunis) é uma jovem mãe, traumatizada após perder a guarda do filho para o ex-marido famoso (James Franco), e conta com a ajuda da advogada Theresa (Maria Bello) nesta batalha judicial."
